ID	bias
jcKTwm50Bn1XJimp	2
wK2FI615z2hBkjQq	0
1KstugcektuYZuMd	0
UxHO2QhMVUcwJvuw	1
HV2dqZSsXo7J0qZg	2
vxaGMV3fga96XfHq	2
tAYcfYvylPOGQzG8	2
tTFnMlp00ZCNppsu	2
W8jkIlRheAhG1xuc	1
NPyZMqWLv97ziGm2	2
fkB7cwpAwDIK6UUo	0
17ktLr4BgUlcxXXU	2
9pSfcqs0WrHvXkky	1
6NxE6YxpYl8UYsUw	1
WE0HNG3mYQDizDUl	2
GbyLDkZYicxGGlyQ	1
qSAk0SIYgMGY3PJE	2
H8hFxOsQTJdGfsgI	0
wOXVip64XiWgAly5	2
klYEhh5JSpsd1o4Y	2
W1FrXWRSCms3g4q0	1
tUo1xVX1jxTOnKSv	1
fqZQTw8fw1Y47zDK	1
x7Vyvmt1jevnzsba	2
gfFyV2fZNG1pigEN	0
Go1RMK4HsbXBqoNQ	1
4W9zgDl3bs5xYEVw	0
JUIfsIg1JhVWBc7A	1
WLrOkMsZvAUtvaNb	1
XyK4SeiSsDFC1ujQ	0
Eg7wpxGaB3cnP6zu	1
InFdgkUi4QQRZTK6	1
TTHZ42fJvRr64Z4Z	2
lgtL9OxaCwGqvXWb	2
WUMfx7GFiKmSL0zl	2
GoxS1L4l2hiSK8Ap	1
edInMW4nf3aks3NN	0
9Z23ktu9C0bfzYqx	2
tsqHJVvVas1oN0o0	0
KaPs4XPRTQ0nwZvi	0
C2PqIAubuXrIvEFZ	2
Rsai65WSNnA2m3kj	0
yOctBEc3hkritZli	2
wR9V6Mx6uUBbe4jH	0
7Ro84MeSgNvWO1Nv	0
WfHHHao2ZVFHltwX	2
xganCPK7oNACGKqh	2
FqMsbd4A20T3i0v2	0
TAUSrcA536ufJYFD	1
E4vPZCc6mqECVdIz	1
M7CtWDf6pUVlupf5	2
mkh9gozPH257smZr	2
kXt6OXMxXszERPyc	2
oJRkTneDBhfOUcK6	2
VcdmBn2iiQnZvi45	2
Flhw8odzIh0xHwJC	0
GMvUQKl60KF5mF8y	0
txwtNOKbYEZIt7UD	0
a1l1n4vmGIA5VAIU	2
4bDaby8lOtVO4qp2	2
ehBAHksD5o1lmeRU	2
lyS2NTR84YOlWQMY	1
mbPN2W3ukPQbWPdK	2
5UMNiSBClvUr5Vah	0
AR0ysKBKVA1WHfhB	2
0sU3i108SC7P24s0	1
Qxpp3r1lUURIxoWd	2
qxeoR6W5ZXmnD1FU	1
2m4rDZ8sds3qdH0g	1
KS976TElFTHR8eY6	0
qxhFPhZvfGUuFNEW	1
YCPlhUzXA387uADv	0
Fj6SnYTeRgXGzWmz	0
vbSkfDkUYLmFdH4Q	2
jDEhhIgw3DcIQIWD	0
l8nshpRUyTSk2UU6	0
oF16s5fuAccLVUNR	0
nDHP27S2b9W3GFwq	2
nJbybZ7XycKIT5P5	1
8nUzNmxI2WCKUg7n	0
DtmehvcnOn3YFnhV	2
lsfm3GNl9E1M03rO	0
yMAVjVvdOACfAE6K	0
9vtYYAIBl5vQ2o2S	1
FQvO2q8x1JOnyL0J	2
lrAoUO8QxIkn7UgX	1
QpvLUQYflflUrf7J	1
w6JLqOQauB7mKFx2	1
rAlIyzyr3cMqMOHQ	1
TBJ6jExIUc7bSc4X	1
i47XDEhjaJQ0XpTx	1
oRT2vzZVG2NilDF6	0
0x1ORQaP47xViEMa	2
O7fvvsxUvFk7vjnE	2
sGMdDggFeeFMXiV8	2
zM935PczOEfLFmSe	2
kSbUtOmHU6ejfUG1	2
51OcHaT0HNBD6iei	2
AnPh1r6efQ4H2cl7	2
Ee2qM2pgUp2cQwrO	2
zFoQ8rXNiKaXFiq9	2
IBzS8kn1AjydfKVH	2
RypfCuJ0J3vcOWnE	0
yvSJvLtSwrTyWiyN	0
kr8ZCV2L4Gmb0XPF	0
BRYigSvKZi9bYpmL	2
lu3XrAuFJYPP7pSs	0
OCOrZOWq8BBoo6YQ	2
Wocy06geDCxZGhYt	2
aayIyx2NARrLhiqq	2
M5EP0AaCyonaix6J	2
5gRgc0rF1EMqzC9F	0
loRGefmjGHiZPXKG	2
YpQ5Uhns5DTbRb66	1
bb9Bw61VCzAqp4KF	1
x3CC68c25GQCmY0x	2
pU3UnehwKpi9F8Km	2
K5juctEhYP3THSUN	0
gmsgOxttBqvRmIbN	2
Ll6UvdH3wc3yaGBV	2
3eKBpH1fR0svRTxS	2
sZs4K8s1B0t34PoC	0
G9xoKfZJEfhXiiEb	1
rRKc2QOSJCSJvO2E	1
8FeSmEql1sFrCQRD	0
sFsDo92YrDH9Gk1K	2
nd6Hels7aCPL6b0c	0
rDNBryDfBhMDaGKV	2
D9C3aud6qhxTePWe	0
ynZe3swiAj7UtKZc	0
KKmkYT7nw1FnRCM2	0
Fg5DjY6Fg1xIdefP	0
93zjSh3DrzJJFqlk	2
dsNkNQzX36JTl5Ve	1
oPw1p1vQfbncQImt	2
zk1DoClueT2dMawn	1
WzQsLhHjbpDn5Cp4	1
rnIzwqaHJEqhpffC	2
lhdeje7rqejqfFcr	0
jTcCEbQ9dQr73RBz	2
7xB1Owr5wA1nzeVD	0
xlcnBlcLHtCEDEDk	0
jM1iwvRiWxdzK6g3	2
dcCJvi62cnVQ2Lxt	2
o1r7AQGjoxT60vVM	2
Fj8pCe1PcvTLc8wZ	1
YJ6sezG1wbUcGBCU	0
OvVnzNVagQqvPA7E	0
PyWizCtr4VCT0dDE	1
SD4AYEkjPerTcVqu	0
rKvTsuEuYt4kfl9v	0
1nvWVDbzcZGYQWvF	0
DpMWLYtmnw5AveVT	0
YLrq0ogVsFyUIpQB	1
D4KCrKcvdzSpzmvo	2
vazrAa2N8yNXlcus	0
FlIhZgkg6rIFOvBQ	0
x2plvRhHdzPlvspw	2
bejzy3DPB6CKWoRi	0
QpDTWh7iHd0YTmdL	1
V9rUxhkiYfIhG2bh	1
iwvBjM0YRUiSgJQu	0
l77CVel4BEdQCvEy	2
WpxnlG4NIQLXku2k	0
Wgx3Gui2MuAhHEmR	0
i2XZFTQdvhEix8xf	2
TL65jM98dOTCChsz	2
XwrJBpONbgjYh1WA	0
oH79ezmLO8NUx9Am	0
C4eBmmqsM9JkU5H9	0
sYH8yVGDVxC8y8GF	0
uEvk9XnXvC5CdoR6	2
PlhJ9u9csnAvXVwr	2
960PYa1q6UyB2pxd	2
MAfVIryytdjumgkY	2
oYcfm6C4EsstIep6	2
2AJaaZtgTvn8IZvr	1
vHuzR5Eq55xIb2Wt	0
7osoNE4MVvO11CaS	2
KjuDiVr7YSsBQxj9	1
7P4HcY7ix3TaRY2H	2
KBeUFh1zX5U6b7Bd	0
dhkr7Dw4zx0PfrQt	0
vuO0uXkl1VvSxxem	2
7x5sJt7itQHsrzSI	1
N0rFfrY0LCOqyVI4	0
G4WQLMKjPoTcwyMi	2
ewMBZG2fINuEpcAB	2
uLIjguZ1ClU2BdMr	2
9J7jiG3tpdAE8eAn	1
iULelmdrYnKQKS0R	2
c0qdzfBBoZ2DCTFB	0
P8m1mYxiIkM5RmxQ	0
WrF7CO9uGKvqybVL	0
oyE8TLsVQB9GMjyM	2
kMD8hoxfNe55V4o0	1
3U6YGRMGFL3PxHcX	1
JJgH0GiPW0tdDyhR	1
3eACOXS7VwNWNIoS	1
zRSCsNBgQwQpUBJ1	2
VA3TrrzcNM7xKRRU	0
aQbX5EvCqSQHm9vQ	1
90ghH6vthTiPl4yK	2
4aRL9O37VwnUspHI	1
y5SsmPb9xrGVxyxA	2
62E2JEscMbHocKFD	2
czVfnIsqtaYwjK7E	2
i8QFrwx9GD5UaeFz	0
0VBNRBjfuEJorNOI	1
AxrFDmkCSOvjyFxJ	1
M64aLiVYhuQHSObo	2
DrUyHSPL3LldDLK5	2
WHSLfmzEd7bw6Kjy	1
C88di6a4kuyMj1LG	1
1f1XQW5LgVe9JzMF	1
J4XM0U1Afy9puKqR	2
RN0pWOyifHyMKMlT	1
IGL05pv6fn8x3cL6	1
SV8jmu68ZIzlxRfe	2
w3HNIuNIyUm6x5C0	2
NqKVRVOUlQ7llEP2	2
8MY2HLyF2PNGfyoz	1
C3s4Q1mwv5n5PT5X	0
M2zjFuQKJzucyLpS	0
lJnfFOoXy1eKTCCi	1
b7zCebtDxe09Z6D3	1
rRzsxKs2scadRjwx	1
LGTEyQeuQDcmYL66	2
Ht0n4HE5rF9CcP3J	0
R8MPe48SLWDPlul3	0
1LBAzQ1TB2pSdWLk	0
ia0uGAlvl0fLKH1U	2
ArEMeUWwXRC41Ztg	1
0xGDizwafvDp7lXX	2
ww8yijS6q3wf4gUA	0
XDB67ZWU5XzSUiKQ	1
3Cq1jOePIJFr2X0a	2
PL0hT3lEUCzdrzOA	2
6PRAtlAIXa1ZXuYF	1
pKdCdkt25PMVbpv4	0
PtJubbvnrYMaFx8y	1
Mao3rR88tvo1WIwU	2
w6UTMtYcGlh1xiKu	0
PK0VpMbcFKqu0Gl8	0
ogRWPkyRPzX1Kaop	1
87TjkyxBpq3t3ELg	1
5nioQ78yqVniiFsJ	2
DjNpcWZSKxKoI73o	1
va3nmtpxCt31yrKt	1
fjhmIxgm0mIRFnSZ	1
3Chwt5OdMZuR5bGm	1
QxWNjAZGR44tqiJe	0
G9ETQtT368l91NHM	0
GVUG437ThKtd8Ezp	0
UWTlRrGuUkaQXU6g	0
5fCyFBcLUL6Ss3iw	1
Zbo6Qfc2Ymo2xU3W	0
nuZKZbclYxgFxE3P	1
Cu9uhq8lJEFbh2GU	1
n0dDwOlNcu1XD85h	0
YN8aU6rgF8VbtEEC	2
Tp8CVeYQ0iSpz4r3	2
nrn5MAQtdZm0i3cl	2
GOXe634FMsaVJVTh	1
CMtSjsANXsyKCELx	2
fCyWihchQYTVKscH	2
YVAt1XI7z9lUHesq	1
FcUQzmB5Ik9E52DK	1
LYWnweIDIFvqvwQJ	0
gWQ1D11h3KXeqxPb	0
f8qlKyMpYksITHwZ	2
hLVtchd1gyot1haF	0
HILnUYdqDaDQnn3g	0
cGEpUUfknGmXzX7I	2
y8Z5wLLBYC3lcjzL	2
SR7ixjfaupQLGIq8	0
zHlW8jHF4jgehBg2	2
djvnAAaCNvh2RuVG	0
A3Trah7l87sIOSmu	1
Um1mK4GNYnAA2C1F	0
IHfUGTIQytXWpzh6	0
UDRpK8hcCApoAkMw	1
SvfD2zaC6GOsefvN	1
OexugtIpIE62RiXo	2
zHL4lWTQXMYsFOcJ	0
Ch4UIY4P7DsxVJY2	0
S9It9WZAHzdrGQza	1
aGJiEGVwxsS1U23l	2
LBTMTHcsjLosYrL5	0
Ksqhj9tYhft6PaqW	1
ZRKeuZB36Ejm07EA	1
Qbvm2tKi1tpfyUgh	0
pfRjwJ9RvmDNYgVf	0
KBVIQl4kgl8AtPDx	1
Z8rHrVXgs28flL80	2
LmJcmCEoiV6oqvqs	1
Ttt3uib7qXh5qjuS	1
3bdFyqxmoHLPNkJk	2
jnkuAWWs1iU2qXkr	0
OZsHmB4EbPL5Us1M	0
u4gMRbLCZz5ynCLe	0
WrGaPXQ48vAMISIZ	0
DIEUS7A4bURzCPNi	0
PFG8KvRAyJYjY3P0	1
6R7qFDeFPePCyP0q	2
EwM0R97wioyISGRQ	2
8DFtSUjMEAj60gDW	1
jixvuePdgT9DsEtq	2
MSSGAELAZQ3gOkej	0
jgCMnhAHzddTZaeu	2
7AGkv3aL2yseLHKs	0
TjLRP5uKIL0vaARq	1
vDDLAqXZrtfGIDN3	1
qo6PlOn5MT1Ja777	2
Yv0fTYnELEuUmukE	1
QbuDPvrq0cgJCqWf	1
B7Z4naMvb5NBUdxg	0
7w8Ya8zw1ut6h99H	2
XIKGV5gxYmZv3K8R	2
pX4W5nNTwkgItfLI	0
Fanbku0OtJ5Uf1y6	0
60Zt3lRyGTLG1Cfo	1
hAog45D7UCnC3ck9	2
BB7JpMxOyxdmDEbo	2
PIumu61TunZ51gNt	0
7WkVNPmQTtJtTiAp	2
kRpOdxAiDqUnvJWq	1
kAe3YV3bM6ijovmn	1
N05uT0UaQWjJyfZt	2
g5VWj7kKbWhklVIW	0
Wuerae98rtijtBN2	0
7xAoXQ7hEJlMFklK	0
b9QCv92oCp5ukMap	1
XJWJmNZHhyhBVMs0	0
2M5mdSIsZCiGb2x9	0
DFd5qCDACbuRKVNB	2
YM0k3RptdYf2J56i	2
4EbiJZu23A8wKAKq	2
pRbhWxbI39ggINVJ	0
25DtlczkVc1Jxbdk	1
ydlffTktKd2F8Lm9	2
DWYYU2AidxcJw53G	1
i44SgEtzNiEezTjV	1
iJXLBnGeo9GrEcFz	0
IaRaD79TrdL3gfy0	1
NHfrFAB27eavLh0W	1
yKMoQjNM5wM6msQd	1
1Iwu2AdX7Pmmv7R2	2
7A60Nw72kNSrwT1d	0
ROUHbR3WyTNXtXmJ	2
OnlcQxpAuIvT9Uif	2
9SDlR6GVL2CBQnwM	0
adGGK1a6lggJ96MK	2
vFtBVaMC3x3Ei7Sl	1
M9ljSHDXRI6pcCPV	1
huSqcDT8MmjllPKr	1
J7hyR4qun9ynZOIA	1
Q8dEhy5Ak17emBF3	2
06LXZQlYv0NWltUD	1
fU5M6Ib7sXcvC46m	2
3gQdcS2ijPz7GPAE	1
ivenyf9KyFZsgUfA	1
4Kh8fP5ROJo5NBbr	2
ShgU6aWkDfYTB3oQ	0
aXWZtF4miWfzI3Ex	2
TwDaitpdLGqJZKn1	0
XPSqocKCYCyIAio0	2
aBEkuGXr4GpEmnXG	1
D7MXYuQ6NHeEA0G4	2
g1b9P7UTXMK2phbn	2
z2MZeJ1FwTcDoLPX	1
ssaorPU2ENpFz9qF	2
jZNFS14qxQyZOYjw	2
D6BbZcCIbAPNyeKS	0
9T9aeUCJ0lkTWDum	1
jl7iFsyQ4watOU0W	1
DEeFuHw6H8zgMWSQ	0
rinZWTRKEpKIWpum	0
eEaSzl7shd8ucGVh	2
Ncs4KXykTkoho9pl	1
f4MFwgTwHPwH1uql	1
LQHrn6wO4PQYtBfk	0
sxlfDrK5OqcazbFN	1
irFa2mlc83nz1tP9	2
ZdaoPJXUWTTJOuRT	1
jNrEne0EffrM9Tly	2
4jEVIjLtqfctx9ga	0
dQYngf86pM3Eyr9h	2
PnMDHDgh3Z4Inb5J	0
W0mPRF95b3e9dJ7M	1
4oDsANkdqUO2huRb	0
PygIIKRDjmHeClNi	1
w7nug0UBwqgyESLl	0
ryqu8E1kBvoYCZlb	1
Y6XQ4x1HINfIHc4Z	0
8NBU8mCLdcF6PRlV	2
uMGa1RFrix6AIkmK	0
7c7ra2nCcB2t8TF4	0
ZdLGhNthRCT0K2DN	0
mBDDmFS1HjdQsDgL	2
W6sh5SZqdUMGLKXb	2
eX4eIe7hmMGgzDcf	1
rQ0XGWIZE5036q9t	2
z2xNUPbseehTHszy	0
lVbHP1XgxtC3doRd	1
u3ohWBGbapb1yInF	1
G44BVZRkmSVNjwWn	2
VKm7BjvhrB44ackD	1
5fdvZaZPUK6zY85C	1
kMSgiQP78tprMwrH	2
VKSjKNHTmLTnfNK2	2
NsE8tcPN80Ompxa2	0
37XFUt7kRJtd20Z0	2
EeoGc3sgZeWnDXD4	0
UqStG1PJVjVG3DjX	0
zcbcuwGBlD7WgqdV	0
wdjLlSkqRoFiGZ6r	1
XWkayliUkhCFTILm	0
adDRB9a1PQZBNPZM	0
1kFPX3uEYC6X0vOd	0
Lfuq4xU5Dojfo8v4	0
0mA50GCyaw8TUa8k	2
h1fPCezpKcJpG7DD	1
oUr2GG3e1QUwJkUO	2
NVZmoFzBevj2gaaS	2
9YvTRvfKjpDHghgu	1
jEWZIeWxDIke1BQW	0
yfk01Z5KsSWxwFPF	1
IMIyhePFd1T6am2w	1
pAuyMgkB51gZh0wy	0
vghemfPfbf059IIS	2
yGKo61FNUVOKmC8S	1
bD1CFBQuOoYmRPuX	2
erp22R3nuTQCnYdm	1
82LU0vNdKGl0cPw6	0
PyIlZH2srRspmZUg	1
w5fiE3KoSIQ3lCUr	0
7CZwYUvovXeVtyt0	1
qO6yfW3jL4HZ0nDr	0
i3ujx3TpQBpY5Cn3	1
aElmqwFlxxVaJQlh	1
gfXwHbwexkpFMxem	0
jKgWwk7U5AvgXGkE	0
lXBoMU2ioAbDu9SQ	1
sT6aOD0R2uc5M61M	0
tyZ5I0y5mxQhDyYl	1
hojHIUnUJXapT3Xn	0
oJTFb3asupr1Im9n	1
5pCmAglvwMk6B48n	2
snBJBIOzcsq72bUi	2
6n8lZ6KIlArKAPaf	2
I7k4dJhdawHRUcGc	0
TE74M4qY09kyW4d5	0
VR5fwwV5cYoAupJb	2
eGzJ9CTyVwhF9dL4	0
twnhgDQHngFitseb	0
gm2vtkZdZPfCiKNk	2
1xECdUZBp2aych8s	0
MXYThOdHpLiMrNcs	0
RqWR0xc4IUk8FHC3	0
KiSwFtWvNWWmRpmV	0
BOJ4Gn12eo4tb62D	1
JXX1gR1D8ICfVy3J	1
X0DRvp6UOslL1B5p	0
qZ7Ofm6zO8MuJtKK	1
ZvygpdPd63hza3nL	1
pZVCrDUffNI51aYK	2
wYfGxvaLbdvKvrgQ	1
E7SpFbLSUXpXRfTs	0
TxxC3xyVXBSpV0bd	2
8IzVL3Hnvt4e8T4j	0
w0gjj0VYiRofZuMI	0
Act9hgLHag3VWQNl	1
1KorMYDBvC2fW2qK	0
ouWrK4v7TWsICgLu	2
hAmbtdN2lLKWMvLs	0
oNgRhdDdDnU2r3rc	1
6A8HV0FAeoSoQWQl	0
AhLlSilAnqLmJynp	0
netOvk64g9kKEs5v	1
hWEU1eXayqYqQMxl	2
rP7wCTIsBxnP2NEV	1
LBTAh8eF0pssMmb9	2
lqkGZkjmBlEWkRxq	1
x3QNdaMMsIefRhub	0
tzdXRZrcinD0RlwZ	2
f30jpeEyldalQkxh	0
M5ZMpLuJw0wsnHJr	0
u03KlhjSiNceRp5m	2
6kBNJ2zXO4uliAOp	2
pRtQZz1Lvs3Mvrmq	1
8k9Zv5j9Iab4MYUd	1
BArrk3g12Wf6FuGl	1
PI5oSsyQLq7sFvqB	2
S7vhx9sTXbq1DmvW	0
rh8J0uq78tAF09xd	0
0z1KAmd6aPwikc7j	0
pdkjHQeEYNdTJQg6	1
fs8JtAUrgfk0GSM6	0
2fhNOxSfm6yE8SH9	0
QbinbthV41Y0C66M	2
h9lcww9MNh6jhUeM	0
y8igcek6TQ98n4NT	1
WosZoIKnAsw8XMJV	0
2vKNaDUBZh81cWYF	1
KSRofowbZDeTFnwo	0
9vTKcfh26pjNjjkV	2
rINizG6dsV9mNSAU	0
lPh3GyNRNpu5YBlP	1
wgA88N0lklo2uEqE	0
uQbxRjOTiSDYCNSc	0
e87tQmBZ4AK1F8Sz	2
oROAYNde9wnGMm65	0
4PMOuPvBhK3GT7yM	0
rAEWoFU9kXfzgbH1	0
HiBWvZmhCtxc1as2	2
vcJ79ETcXvC5QImt	2
0NmmSZWX7NQXrVZt	1
h8glA39yE85qBVbE	1
Urg9VYhOe4B4jmKZ	1
7EU6RN4SWGnI3a3k	2
P1TaZbuJ94tebjVY	2
iFjHJzkGwbTe6PlP	1
4joKyM04XmBt2OBN	1
I8SQADlrX7b3lgRl	1
5DnAgcsI1ia73Vvz	2
i0FY2abNZPGacYtH	1
JlttJOMhPbUEaoIx	1
dDoIAc2N8mg7ssEg	0
S4vJAFDJb7sOAknS	2
G7LPnBzdB1av4xV8	1
b53A470lVrXfQHhd	2
FddM9Iwkjv2jfoCk	0
rqe9imxqy8ktR3al	2
m2ilEdElcAxo1zhV	0
waqQgi83h6Y5KcLC	2
b2cmKVySG1MyeOTH	2
PEfclF9jg0uGUVYn	2
tE041nk7NsrX67pI	0
eBCYub0xNobFO5Kh	0
Sn9i5iNeTC6BvxoA	0
7eCl8x9kIyAcSxJ8	1
tdXkg9RT0zUP3rfj	2
EXmYxG1hvosnby9S	1
ZibIO7vExXROBljh	0
6YZYLaY2rJRmwVaB	0
TDtNUlAoO3m3URAR	0
eB5DO4A5eFZUq7iE	2
vCwV8PqAo5NTbAVW	0
3OP54iSVFjyLQb15	2
LA33nTYGLKr3eZsV	0
ZWpeiw8duuhuZ972	0
65GyIFqiYuR68gOf	2
eIYTcrmEE8rSwB6R	1
NyqoLLNaz8tqT8uB	1
W7TjJvwQ72h1Is6D	2
dzQO1mdkFUrWcTap	0
Mirlt8AJO3CF2Rvi	1
BsGATZVOGsZf7VNj	0
RUnGE8rrYDGHYzxt	2
QwPD43lGxOSrmq9S	0
MJNzO5CjvskH8DNa	2
DEVdgDWDpM0S1JVe	0
ANpCJHGCr8IRygnY	1
w3RhvFlYFKdfWsxd	1
876eWZR62Do8wo3q	2
0cunhl7Y6ZJ6p2NT	2
PQy3qSc9ATVe70Cr	2
2PG9L3riSUgr5Ajt	0
YKjrzx8C968O0cM2	2
6ljNZFEXFusHifBl	1
clGGk6LDnjnXUA1X	2
fbe54V3v8xmDhEPL	0
gxbfz02XU65VqYf7	0
saQgG7rC2K1jgpNf	2
R3Y0k5dXjltafaja	1
HQ9Lm51N5coU5FjD	2
Cq0vg2iup5COJDZl	0
NmknlPS20VXZqXMv	1
oSu1q2M0aaFi0lGH	2
xMA6gZjPT6bD1t9x	1
vuZgUigrSEhhHVpb	0
Ir29ZsYcqvDQp8gv	1
KD8raaxPY3GbBsFV	0
Jsxsy9XMjkYmdX3w	1
ENdhRLwWzd9t8vlm	1
mzjBbFWgp00wsyyo	0
KIayPVkaLBhujW92	0
lGPgQrx15w6499p6	2
EfIA4PZQijCYGFXM	1
bD98B94X15mlyr9z	0
q09wpPT1Wlc7AsMH	2
uvJeEsbDWabYXooO	1
TxDi7IuedDlCQcV0	2
dor0TWGr0h5D32bm	1
SE6ITgIV98XfHGNB	0
MJ11JLGU0q34H2UV	2
KpDem4Wy0VlSgI3P	1
BRkYFeoUwUNyod3H	2
YUX1OsoLMqvAesIX	0
0KI4D4IEfHggSL9v	2
labQFE85TYax0Xzh	0
KSUrtz4TvPodvP3w	1
yms0cNCCjO6z9Nlk	0
KJzEUJQ12x0g8jqU	1
6mFlcK6pUe9MzHMd	0
fSd7qlUrl9TJrey8	2
1jweJJSeC6feAM0l	2
6yUtTURyAmvLNOHX	2
xlRfN1RSuc9BJc7G	2
wb64wcSSru4qMlUy	0
ndaN3jMKP7V5d905	2
oTUIKyXa7mWGuIur	1
A22J6e98SUgx5igl	2
WbgUFIa5Wq6aJedR	2
KxRtOzMipL75bmSb	2
3nYlwO6eE27g9Rhk	1
WlsXHzSMdv9Tj6if	0
Ox9FbaaxQe9AunXE	1
5urmIKrye059Znn5	2
YBt48Smk6TKvsZot	0
DnWqLJOwvIRMviAF	0
YuVpHFimiJf4m3Gt	1
XZOWTPwE7yEKX1Dc	2
gk2cEI89o6L6wUWC	2
a8rWck0DUprFAtI8	1
TANdORmxAj2hiKPj	2
3SjxXavMpD0fmPX7	2
cJYAnDjAekx0Cn0N	1
qlG8YnydUXNJPlkG	2
uKxIMg4vff63UTkS	1
g5THcFahxALB4c0Q	1
HG5jg4qG4z0q3v83	0
OScpgWxUnv7Dr0uR	2
cUneAP2eNmKGQUN1	2
2tt9wJmUPXbVP8RI	2
0P2keX6JS6Mp8ebh	2
q3pfvmZp2Daimd8N	2
odLIuQLBiW2x2WpU	0
5dWl5zGZQvLEIr0K	0
hJFpcCxPlCiKWCcX	0
FOIhxxBNy5q0WmMP	2
jQWD0QrdXRKJ0tIZ	1
KGD6DwDqIwmVTIGX	1
85Dx9uZdDybYc2GN	1
VOUYfZI3KgOmhftC	2
XvWtnzhJQQvCwaGA	1
0oZf5keU2BlMZ97d	1
28plzVvn85rp6iTM	0
DhqvZblDqXdVCrkU	1
E9yO5ZkamP5mXSZJ	1
lzaTlJwqNVBlepCJ	0
dLQWslW7daEbug7F	2
Q3DpSHG19LsfSogg	0
pUhXIDDlJvldlu9y	1
WHiiZS2gB3cM4i6k	2
akwN0IQvRbBTSfyL	2
IIR69rkljpFB0m6J	0
g2j8Nj3zTonC8ueY	0
JMb9CUuf1Boj1kWc	1
IWNozgEmjquw7Jzw	2
VwgG1UqAjYTi5jwt	1
SXvTBoab48i81Qk4	0
ZuXKDMCLjhAFIQf2	2
C1I874jVtzKUrTvv	1
bY7UMxn1yAavtkEu	2
ybYQXBVk8jgq8ytQ	1
ltuwb91RL8QYD5n9	0
7hqIoU0SW20QPEZo	2
Hd6hcjkwCtBc17wh	2
iNecTH3pimHDMG49	2
O4VdNbDyjJugiv0i	2
cUkKlT9OnFRbeJul	0
gOEdftXs6nzlzjCd	0
iR6Tyh0FsPKT4Mcg	2
2t6oYhrezTTDOiIE	0
gaIHWmJTFs45d2KR	1
nZY4IIUZDScces9y	2
UfA44MtnTbpnKTID	0
I1Q6wsPxAxrYvHMb	0
gmOHJR5mOObODmvt	1
Tsny0FR01gucnnuQ	0
quCk7HMioRWRa5Ss	2
xCaGMuIUnwni8fPk	0
tjGn2EQI2GOjSARm	2
l0WCcvuYRs1LJWsx	0
S9GGyMHbLLMYBaoQ	0
jgGY80qh7pBVjLZg	2
I8czxQwEWfqtgLiS	2
Ez0kgpEgveUNFF6A	2
gOXpLCOxVSuaXcVr	2
RBBEqd1DiK2lxfnU	0
K1CUhFvsbKloc03p	0
lH301vd4wD043G9H	1
BD4BZPZp1bYXPNpa	0
ihOapYOLk4TDgBs6	2
pipODEJUqzLAZ01J	2
v4Lb8R0NFdEFR9gl	2
Nondu2FTpxDj1NUe	0
xQounisA4YcRKWU6	0
ypcRM8Sbz0C9Kiy2	1
QUM2eeIudmJG5Ahb	0
otrR1FmJas4EAj4L	2
AJWSG8QhMw5Y3RDa	2
3bmLe4TkC8fMBu9q	1
LJTkLE9STrM1a366	1
Db4Ou3Wp2hfAiQXj	2
Wo7iDFJZL2KKYb1q	0
8VrE7o9Zq614rXWe	1
Cw6Cti02B8vx3bhM	0
Z9qJC14p8es5mKTi	0
8nzcRjmnl6bVlOTE	0
uYgUWR5c7WpN7tiC	2
sXXwJAFHbgkrwxbo	2
7PCeHxndQfeaIvPF	2
7FCxQvNDOunaLeFf	0
U4zge2XXdiBwap75	2
6pyMVeFp93o9wOmB	0
pMX9SUUpTnqwUi1T	1
XCvCvvyPQVJO5Xsd	1
p6AcZVFQYz80DqUx	1
qjqkX7NW570gK1Gq	1
6zzQENHFFzPq03HC	0
B91E1ZaH1FnwMr0D	1
p5FYRpHgmxVv1SPH	2
Z6JHOAF5cjkxqlsy	0
W2OUwvG8JJQgyOAl	1
2yRKa89W3Vk3hxT6	0
5CP7OsoNEm9nZmlY	1
cr4GgfDczMC21mTm	2
PMah45dzCeqRpTfP	0
PUmIRFIXLyNfbzU4	0
ceOZSYSpLqH6pwv9	2
xHuiWWPXOzMDhl97	0
gkh90AJ6VIFPIyMQ	0
gBi8V1e3zeQh3kuE	0
5adprGDkBFogn8du	1
go9DstwENOr755R7	0
iG5nNbnUc0amLkvw	2
sHwM8H1jYGiPOdt1	2
IHU18bQO7fXHgXBH	2
APqOnfHxApUgKI7A	2
GlwGqj8qxEkwVu48	2
WhJMBXkBMhgKxv1i	0
qzEay4DolJpNQNd5	1
Z7cDbug3l5x4G1Ry	0
HS8ZH7meVv922vtd	0
KNve7c3XZfkuPjbk	1
HVRptYdOhp7ejPvV	0
PaaSNtLQyM849e0o	2
wwo2shAeI4kLRlgR	1
g81r5qEOdWzK8Tra	0
FxkYdyaIOpyV4n5L	1
PlP3nRuWfwkaGnL6	1
dZL1QhdYVjuIa7kM	0
xAqjFoiJlMqDzOyc	0
NWcFosAKmaFcc4lz	2
FoTU4NyzrkEq84gg	1
YzzXAnPbY7ifwgkE	0
ipjz6aoBDaaPAU17	0
GKDPA49lty7Jl1Ku	1
P9gB1RCnGQKEsg9B	0
Rm5osyyEZyqccv2H	0
3FfJPOjeU06YcA7r	0
