ID	bias
ZS9pnmYWU1w9nkz2	1
c7ttXMJJtYJURJ4A	2
eqtqwOsk8gKrFczk	0
qFXoSvSAYHDZUcwK	0
SfgZVm6Ik86x5KCX	0
dmTETvs4byWNTkGO	0
U4Xq3byHnjXJKsQS	0
EvWcckFDk7xYe3N2	1
veb5zFjkfkWJVEIU	0
41Zp1h56SuMa33tE	0
uXn6Aui7SGdaH92D	2
NqsW5qFYMr81jwRS	2
aCHeQTBHGmcNHLTQ	2
DnrxuxN7WpEeEqd3	2
c7MncHMK3nzlLMfV	2
PhRd53P7MFbk5Mda	0
OaemHDl0aJN09mOx	0
BMSkwVyJGaU2I5It	2
D2mtNy3943LddKkn	0
EiqME7QhetD9VESw	1
KfVqnGFOj2tMScEY	2
kPhJrYhjE43wPSW9	2
A7jBl1AHFI7zXE2H	2
5ZC8yeV0AKWgOIm5	0
0JlwaO7dOvx8HMKM	2
C4j6HIebzETl6Kg2	1
7zOCR29B51n5pS03	2
d3QgGRe21lNqrRaw	1
sJq1eM6UhPtX08f0	1
sOkBizpFv0EPSUrw	2
IH0qa6W6x0suTW98	0
nY1Zjou47TMspthK	0
zvNXC4JXE8Tz0O9D	0
HnZ39maIOfbo1oQX	2
gyhWIxauBtLyi7N9	0
CE055TE94gmWWAMv	0
NSf2xoExRcg2qpCy	1
GumpgjvkmbutW4uK	2
Tsi0G4hB3JY8soMK	2
6nI3IAbtxW2m0DiL	2
Q3SPMEkJfYGfOPkU	1
7B0oC4i8hUMZwHD5	2
aWeh53sYxsE0wXaV	0
kSOYkQKfPCbPIlZb	2
1WMec8S2w8VkMdqg	2
RnTWMuItiReuGfMQ	1
M8huLlIwR2WSf4qb	0
1JUe8EW5OGySoK0j	2
yntTEkAWIAxgFl2O	0
NeQkUHdZRedxWhw1	2
iKVJEzZ4g5Egrz8n	0
0xJ23DNwKBeUxcCw	2
5b1boaVzpiTspxVn	2
tF103aDuELlsGyLQ	0
1rZeQR8XsCLLIZph	1
kzjZEerTvoM7iT8k	1
lFdp4sc3wtLdX2aI	0
ROaqsQqbmgus8EYW	1
60Zt3lRyGTLG1Cfo	1
MjNfmphmytIvwBKb	2
16cAjD5GyM7tDGhf	2
H5DMkrP36YDZbvWb	2
KMgxVz555CQZJC0b	0
hHL9QuXm3w0o9kcF	2
2l9yGpj5jypw1Y3V	1
XxGifxHFt7LB9FTL	1
QKatURNRtMgdODwK	1
I8VF2Jq66bec3Rln	0
bcHJ6WAmIRALhMss	1
PpAF65bu7xBCYBNW	0
skvEM0d5fixyoHyU	0
HKfpUWjFu40dfArq	0
FU3j8wFLvX3AFvmO	1
vT0Ni0yeS26dCvTH	0
bBSEMyHyNjSsL1fz	2
J289NbM897xBVfya	1
s1e0qYzgclflkFbl	2
q9S43YEODml5UVFn	0
tiHtmbEcHPMnJVIR	2
T9mv5tUyVrP6eh6z	1
zqryKiyAvTKJCiPU	1
02TWkP09w97yaM1h	1
EUxmPRbXazwzEbn1	0
C4O7PBj9OdG6Uke5	0
llsIHeyhSWXJHkrP	0
3iF4OqVFhdCFhPTu	0
GMJbV4bIHYwGpinh	1
8AqvlTho1OGP9vJN	0
mhkUTYElc9tAUwz1	0
HQVJYKih8qIyTkb9	2
Uv1P8csEGDsLWSUV	1
SIvT98BrQapL0u5L	0
SJXCmVs7wgfplaSL	1
wS0CT5YVsL2uuoc8	0
1rKEGFiG0DMmL4Ep	1
vOuzNnrV5v6u3RMy	1
ieFiFadEzGbos3eW	2
izRoym3MShjgRI7V	2
KTJIxr7Vi0wimI2V	0
qPsu35tHgorTFidb	2
C6LaVY5jSM0NAZSS	1
daGsXXOLEepzVNKS	2
Qx5OqSSWh7D3nCWI	0
OgzeWYainPB0v2fh	2
vCBj5HBmRzNoeVia	2
PJ6F4HOdntMg1rqF	0
ODF8nSpB0yaohj27	0
7UvnBG8u0FklHRgF	2
95uyd0aN7Ffdh0p5	0
cTc3SqQZuE0SpDiO	2
LP7QRGrXd9Dx57EM	0
PpyUndOhTRDMHvG8	0
sNZ50WtByp5ee1U4	0
MO1Hnryh2rjemv5n	2
Y4gtACcmmK8gDGVN	1
W8pPnybKPhoK5lx0	0
MRJ6qlNsfv7amCM6	2
QUM2eeIudmJG5Ahb	0
wxOfskSRqbjabNl3	2
2bLbz9U8tXAOcLgL	2
1hm7EvVP6x4xQkHS	2
8K87mGhNYi4GAFug	0
5DgtH1WHIHfJQUz1	2
R8FqW7jxmu6pajUh	1
CQepEff8hGxJY0Eq	1
pVgLEruXhbWUORll	2
KxRtOzMipL75bmSb	2
95I2tCBjpMBTFnCW	1
6JYbnp1sluo7xW8V	2
SnNRHaAxAcUs5IBP	1
ocWvibVspwu2FfWp	2
AYU8D2mgV7mjdn3N	1
xV6IBTLM36fwdLkD	1
fRxLERKszhy3D0a3	2
Cirztr5Usg0yXaaT	1
f7oRN6ilVhJI3fTI	2
LSa455R96wQs5JHR	2
gXYDKG4Gnq01LcT2	0
CcXSj8DDWKJlibep	1
SNmrxdshv5SKSUJp	0
ycnVtMbO7aO4E4bQ	0
2NZhLSxGOCstAfIf	2
c0FsZgP7algqdkFt	2
U9PAL74imXFOQpoY	1
cOxK1CUSIongNP2D	0
7EQ2fu9WlJfaBwNh	2
LnW3UFNgPn9XhhSI	2
uQJSayjDrwIdAl87	0
I8vwD7QXoOlkU0vt	2
x3QNdaMMsIefRhub	0
hoeX3dao4ovb725o	2
uo0wQUeoHYVgi7eO	2
A2DxMBlekS9fj7QM	2
NyA2Z4VubN9rID5b	1
7UeC1BKFyfJVLTDf	0
q0IStZ7hjaqNlKne	2
sbC2drVULJ0p4mey	2
bJnX3BBrJ54m5Pm4	2
mqkmRWVdk3lAaVSD	1
IPgntt9fG42XeY5R	2
Ccz3ddTykJL0P8FW	1
BrKLoxLA6SUIkN8w	0
k6sSrmmvuYpG0RJ4	2
n3IVoIMxNk8KC4Jd	0
yKy6WJEXzkN0aeV6	2
MLDqhZum5Hz3IYdh	2
xhtHT3QuyK3ClzIW	1
mMHTUEQySPv5ibot	0
TdtCi3Nl5yPcoNse	2
JDTZLlxERzpTckVt	2
u8BLrLj5vkct8ph2	2
7vpg6B3A8nQXq0e6	2
gkYAd8lYC7j0RDcn	2
Az3ZFbZ5Sc3BBdMV	1
DRH9qP1jNV7ZPKJR	2
kgL7pIOBCYgqYOUV	1
qe8mKzVgmRPqyy8O	2
VcdNv7hBxEzF7FzZ	2
Gf5CQdcKRiFJBbh0	1
99k6UFWucr9BoX0E	2
TQTOBbr0ZKIyiMBp	1
KufjRRx9gBi67eUa	2
pdiblUlfj0RqcVqA	2
ZWRHs4q73TsrlbVG	1
KeAdUgK0gQwbeoQ6	1
39293G1SMuMRNu1K	1
qQ2kU3sXHECSumNP	2
oi9t9xKIflarnV3P	1
rAEWoFU9kXfzgbH1	0
aXoJfAb9vnnMUEql	0
YfgxlfLwSBVCVeSt	1
3VctYVJtZflWIAC1	1
5eq7a7ywLWFyqhHx	2
qyzqiQVc5b7yspDQ	2
g2VOHuenZp15KLUe	1
PrHKagBD8mk6rdgY	2
NZDuNeDbPWglRmXV	2
5zpGIkws2qtrEVT2	1
eOnqL60iWWZinmkC	0
DJmg1G21ycfJxcm2	1
MDmYVamQuf9Rq2iI	1
PJzAOIFvLAZIq8hy	2
HwCcnbQTbZ3mJm0m	0
sWiAClQitQRdGSZB	2
wN5XmQ4tmC3CC2FW	0
76Qxgf6wa9oCbWqc	1
57k4LouPfmJiIC8h	1
bBsUIM5IIMkQtaYX	2
oSjtrdUuy2CEiWnl	2
3nZTVNFYfeb3f7kU	1
JALUcW19lg4vLpDz	1
2cfusXGGLTgaxpf5	2
i9ku0TSPQhfNFI92	0
4CJfxxADszsfnEt0	1
dK3e2ugRnWfFfKvv	1
mCNM0PdpCJGRFheq	2
GOQDo255hgBCjKO4	1
t4X312K5Y3mu8lxV	2
b0dvmsU6ggs1a5hP	0
ttY90LB5Hn5Bf92O	1
bxQhqJSMSo50D7mo	1
HFqyG3D1iA2axzYz	1
wfybt2S4RhN9WLwV	1
mzSLrzPPB9RXe0ob	1
NjFRP7RzahCkIvhF	2
miv32vN2ln0DZ6Zd	2
xVHyhTVR1Rqqaa7O	0
7WkUGtHpjJJDquG9	2
eMd6ExBiS0vWSxhj	2
BxizFvfau37MCMz3	1
us9MNA0RngrRbsq2	2
tStUWIUkS8nxACeB	0
v83qtjFPnOpFbEZz	1
VXSNHS12CKh7uCA1	2
Hmb3rv0S0BoWhSKq	1
bIO9ZhlV7NYLyFcK	0
faSlWZkl93wPzDWI	2
iLCKxTmcwzRDUVCD	1
7zWCZNmlk9TnkLeK	1
jDEhhIgw3DcIQIWD	0
MVlCvOnp4jwvEIEK	1
UYpJvoSY55HP5HCb	0
vi5zU9HcIGViIV4q	2
xFiGMTab2aWx52fC	0
tYFwE6WvbxepnoNY	0
oQSj0Rzo1lz4jmDU	1
U4zge2XXdiBwap75	2
9vcyLdMOETCQQjDv	1
wuPGgRYMTS3peXWC	0
Ups0FrrGb2NpWzZh	0
CIu12rEmoTOSgWC0	0
RqBJEP1vAcqaHkbw	1
FVwX77zGPDF7I8qC	0
ZbVVX5w85Vx1Oq57	1
4Yr4bIVOnOajotGd	2
AgaT8NrNFIZtvRaI	0
qHO6xxUqGD9YjaIO	0
hUvRL8TXwQZctaxk	1
ELKQYNcVPSptKg1p	1
X63jRJ1LpsNuTtvy	2
foWHfbdGZxpGtQyc	0
pLV9oEQdP1HHE89G	1
AKTgWy1komOtk7er	0
PthV82ohrxQFvdog	1
mjV8bNARSPjZxU6y	2
XkIrFgujOofKSOuH	1
nAB1CXK7MCQiKsa3	0
TyIEudF14x7rG9hB	2
IV0R57PJ8fR21N5K	0
RddDniWzt5NHfs8G	0
KJ8GcDzU4YoEAdm8	2
OYWcErcvNruDuLbD	0
07Zd2vAk2nS9QZoR	0
SXvTBoab48i81Qk4	0
rEQD8UOl83KCjrrz	0
KQptUI8BqfmzYtyJ	2
XKcLfXbm5qUxOS2A	2
5pxSZVbenCG7R1Bl	0
fgCll0pydCalSass	2
nbnVDWeLXqcOsvju	1
sbz76n9REH4S0lDu	1
1xbQZAjWMHYuFtlc	1
CBOnr939aZng2d4X	2
tAYcfYvylPOGQzG8	2
0gZMazwbCc9hdxfP	2
MRalJxDW7O6CrKMZ	2
3FSnhhmeMqtg2iqG	2
5EOkh2zyjdpB7VEU	2
LMNEtTCZGIvdFW6z	0
odnVLniOPnDHr9Pf	1
VsftwHUgUcqS3nqa	1
LjRjuqBBnnHt1I7M	2
erGhHLhQuTxXGoyg	2
yoCSZz8cjdVMoOR5	1
NHjF7e2LcxdZF9GV	1
MZ2riSp2CgiC7QER	0
znTFCLSwo5zD5XBc	0
zbrwBHxMAtAOpNGs	2
TPLNKjfOvnnDHgLR	0
kzwffaRhwSgirAl2	1
gUPyhFANHqFZ6wag	1
CvrCX7TsIReb9vfn	0
LpCwJTrI3uPaSE1m	0
REfPN0R3l3I4PKWY	2
XlObCT3FCEmqXjUX	2
qeMhvDFRhL0W57II	0
OrhZFjHRXnwa9kyb	2
hWEpXP2Zyq4zcWw9	2
MKvgvk81KvyAVqVY	0
PImxCdmZ9DI1cR8G	2
rH6xL7b4lzgX6kwu	1
NJQtefkuuh5TT5Op	0
91CcD7DJDeiRRqW2	0
EpJTFsp54xOfXhLL	0
PB4luJfbePjuFOXp	1
ZOXhm1pfJZGt3VWo	2
dx4Qd4rbUbHoSKy9	2
fRBLzpPAsaFptPdz	0
2Q8gCMO2rCSlOw1s	1
yaQIvZzaJGLD9Ssj	0
xsuuVdhaQPCqQZPW	1
Nvl3nxZ7VxCxq5pP	2
ccXglxU1teQpVDoV	2
NtXrW1uheRVg5blf	2
A0j5dmGPWnu8hbOT	2
EDbuWTZrnmRW4GpY	0
abEKbUEZ5593q6dU	1
eYU0aYlwMlTKV7kt	2
odROaXabjYjM34ZN	2
qdanR2EfYkm0gciG	0
VHUeiJGT5rA6Q08l	0
PNE6Ua2WbVj4gvAp	0
LtZn4qrRFcdExYU6	2
wgA88N0lklo2uEqE	0
KPVjijSgSQNZAjx7	1
HIAjACVIIJNArW4X	1
TuTRU2rqVlDRV04G	0
4xqf6no1PvUcLSqc	2
33HEh8f8PTeE4FNq	1
rBpeo66nXmPWz255	1
ZVKhT4LTpi5TYm97	2
SFMdxKCPvaWYFrq0	0
y8N4tWOMu2mtWSWG	2
QSF5T7RklSBPpPyx	0
QrauLL8g10omAs6j	1
dE1UhIxoEA8oLKnM	0
pN8Q6kQAmupjmIQg	2
PgqGv9hA8TS7ivEo	0
vkmK8CehFsdMFFj5	1
H5arEybqQ4nJ2BRR	1
gVjCr0n4T9NDVxHu	2
zCzrnC5Z8Gq83fIo	2
NMjvSMTlilN56Lk3	1
2bkx6OHfuzGVRSG0	0
J0qg4HHdRoUlh0oX	2
WUxXAXgayEBg47mu	0
fR1rDNdeGhMYMefO	2
Ncj3OMAHKFwVLkaJ	0
bAQNpadoObdXT0IQ	2
WiTLbfyrN0QfqfZp	1
Zi1Ah8mtQpknzhzK	2
miRGfKfWZKOgHmVR	0
YXisAqtrFclITk6X	0
f5tgA3inZmZNVs5s	2
sabu40jCSpIPVwNs	2
hym22L9ePHAeviq7	2
4HtDTYnEG0N9df7I	0
7ACCVLnEYZzOeStk	1
7ADGOVnmfxgxgOH7	0
uq5i4p2o5t5TJCj3	2
Ok1GR7dvRVWtV5U1	2
71CM3HX9sEosXjOg	1
Egg9v0SjJUr3qjQu	2
2GNThLxbQZ5Yuprr	2
FUK2utKPYFL6dpDH	1
eT29LpcmSSOfOg9N	1
Pwk1Yk9FAxnV6WBX	2
6xEbgF191xGNVO8E	1
EP2LgCytnE7tXfeV	2
g6NuDR1hC4DXEnuA	2
V3zYu19CAMcFrbTm	2
sxCz3PPxK1slmbAX	2
FN2aZlqXCmxjsEGn	2
cyBVYw0Vr6CcMhgl	2
hRLLsOoHcyGGXKF3	0
riLYO18GnktTvkBZ	2
oyE8TLsVQB9GMjyM	2
ZUPUkh08lZjbsFFG	2
TLOgZYL6ZXUwol56	2
itKmt9e3DvRVwon2	0
bDVRddiR8hojzr9D	0
qxjYGBS9F2C5lZ2D	1
Y57zyLRBgyO8Ckdp	2
hQ0OSMcuduR0vN6N	1
kMhr6Q8y1W8rUXIX	2
GDK1knsMdzwukYvp	1
vi8Vu0VwVusoJQXh	1
OR92BBz34YsjN7Lb	0
xjoJEspKZ6YGeczv	1
rWo68MliCttaWOmh	2
PiFwIQaa1rSi1wjv	2
7yLu0P9lxI4yJzxh	1
Wocy06geDCxZGhYt	2
jXQlwq8sK2VC7Cpg	1
4zr4dKY1WicsHwdM	2
yqdFnHmtFJFIqNlP	1
pGx4wgxWdrvfk7v1	1
31tEmVMWdmTZXlTo	0
SKuJRrck1se9ZBz4	1
C2VecEVWr5KLmODt	1
LIGFWcGi0UPS7WiO	1
MX3cCQ52VsjZ6Ar3	1
T3LC9U3OBu6GMbrx	1
wOj7GTKdq3JOoPeT	0
oTUIKyXa7mWGuIur	1
nETULYA4vOIJSOAk	2
aYvx55Hl7UNxf8AW	0
LGTEyQeuQDcmYL66	2
UrKwGqt3w9QsDSy9	2
Yjf5uCrDnuw203hC	2
HQ9Lm51N5coU5FjD	2
q1kiBs1vM6hQCqag	1
8Eb6v3HhjkXQ712G	0
iU1qncqo6exeSpQS	2
HhaRyunCWRwgQmjp	0
wd7n9DW6GT8OE3Pq	2
wqWedjVU5KM6W3S5	0
Anlh6LZJVWrEVJ7X	2
y5mw9fhvDtBHFeDC	0
C6ahlym6aufVY4QN	1
PMBOruJla6lUuRob	2
XoEDPmmcSWAuj1cu	2
iAZoQK84dzTknRV1	1
vri4hpa0mOG1Hzkj	0
PQNduirUPg2JgBz3	2
5MaZCLu6BmNwpSq8	1
UIqW0gxrK9M5HNfW	1
TA8BilvRFTXwV9mx	1
Oja0HAA7W0qG7jXP	1
DLNIsp2OWKfIlK7J	1
EtdWDagDOsNpqfxw	0
kAWUL1WReDOaCMYy	2
cBLmuVPyc5Rnw8vS	0
noWqC7YQEX5cKWE9	1
pLJ2ro4XTmUSqKEV	0
iq0gYlWsXRYjmImx	2
FNvQlxG7ACCMs9qI	1
60ku22cK846XvDre	2
7t5vDY6htIQhgo1S	0
8pbUOe7vB49H5FHK	0
LHee8b2ZBXQnF5P7	2
fz0fA3w2FL7vZdDV	2
MPJCfi6fkyEH6iZm	2
YQZ11qulPY09ahHU	0
TmRGFyMmLTffeNWl	0
woUWrfx5xB1axTKJ	0
HhOf8Hn2niPvzwRG	1
z8mKIqCYHWRuiK3T	0
cAQIYxREdReKs6FB	2
qlo5llGB0qOJMSP3	2
sscVGZjcoO9NMNgm	1
JZ9j8GjMVJ55LwWK	1
2xvuwvmX9GM1qjEB	1
RZ547Ka8uqfdQ7VP	0
gueNkbBNblpFvigo	2
LljvcogCS6cRuBGD	0
sgRwOKJK90v4ENTG	1
Tic99BRpR8BtR5QH	2
WtXdF7S88x5SzMIB	0
vJiIFjxHj9tPWbYC	0
PinWhFtZOJCw8yih	1
vqHJfyaehiolTtiD	0
5uPQ7nPbjlErwhW6	2
FhfZNe30BqDjQxKd	0
y6c633vlqswZhkxh	0
A5bdvDjSZEyPJKSC	1
Dq2wQqGQOeJrCZ6c	2
OJsjB96KXwJb576b	2
4RSq9DAFSHkj3NGm	1
QyjoQNYyo7hrWh6G	2
qRylfu3KJJtBULGz	2
CUxqlNEygwSoTxvW	2
tI2be6FUoVjKXvli	2
AHF6J7HRbIq7NXra	0
7hxENDQ1YNEGWil0	0
OGpM3pdzP8XZxXh3	0
ZyMbq0g01NJk9Ung	1
OexgFPVbeG1RwQm9	1
1qqJejnZq57zU02N	2
l3W8bAqRAlPecbuQ	1
LlEJZ5cc9718TvEd	1
YTng2VyutUwXKqCS	2
eDwoDVKksfe3pUHl	2
6hJC6p0RjmnbGMOq	2
VgBcteT92Eu1VqzY	2
1GnbhScbUBR1s5EK	1
QPGYnKXTMb1KH2rO	1
SZIz2VlCsH9ynXXt	2
ljWcE08y2yBK60qW	1
9lwjN0qKcMmkPuwm	1
dBuasboLgk0m2fCV	2
mtsUEnJmnYVFwid6	2
dbKexpC80NmWknbS	2
LKFlrWQJEq4bYcdZ	0
SGxzCJYMK5wx7lAD	0
ee7LxtGx99UxhMFQ	1
6WgKOK0uy1no4zAs	0
Of6d5vwaf4Z9lvZT	1
SKw94WWvaNN8QklK	1
gBNK3e5lFXM6PLJu	0
5X7XBAiEEF7Js1qn	2
5QvBiCCkB6AmDbAx	0
KQ4FX2FL3mYNFS7U	0
Ck3M5lxOpZ9WexGB	1
owZro4KiXwZN1vOm	2
XDccaUQx8o4Q2H0c	0
FhiPK2OXx9lpnSZJ	1
0pspauq0TEFwI4Uf	1
6BuggBrfkLvwhZOp	2
YIaVAo437l4wHJEG	1
Im73rmHT6NEgSvoq	2
aX5sbfrLADacgg28	1
4HpE1PmJBt8fmucR	0
OmKUn1aI6FE9jnLg	1
EgAWbk7BAoQTLQOT	1
2ExBAaRPKVmUbCPw	2
TmF4YZEHPFPJseeA	0
nnEPbwu4cpuwFtOR	2
XLVN6alsj7Vc0yzQ	0
Ox1n0r31662q2PWP	0
5JcIRsxEl657JWBh	1
sUPZoAO7PZEUk3zm	1
TSgH8DWQrDlMSjb6	1
KyvRSIFPobwg0a7p	0
EBrTISkAO78uS3dN	1
2W1WED0JCBIU7WlD	1
vAqRe58zjB8BBGb4	1
QEGpKeys8Hb7E4wa	2
hUne4wo0zPl2pmus	2
ljVUGqoRgQA99ili	2
d4PMVQCrhsF190Hv	2
jC9ENO0Kq4RqnMuQ	0
MyPdGCZ3pNpnVuym	1
fXeIqfQnp8obvjRM	2
DdtZzOWm29CEGM6y	1
FJN1llxRYrrzSevu	2
bUeumibyI8Ga0FBf	1
c3XEOPxWAcBlkl7z	2
Z3BnSCPANPghFoaE	1
5eradTMbMXthtqKJ	2
Fs7qKDo15rBu4qFl	0
rORQReLjbNaNCaBn	2
WieDJ9E0bcgX4FGk	0
Dl9lhPu9ThQjDy9j	1
VJX3lh8q79749Enf	1
jJzdm78V2o7GrMsn	1
hSREPjr6waliPdul	0
TysizJNEDxAiM3Ar	1
nFZJN9N6oFbpqB0G	2
HTaI7GjQ4iko5DLr	1
WgKW0ztqV0lQRtmt	2
k4ANUMBep5EDQtsq	0
4XccQUgKcbx7clZM	0
7bgLkiiNswYRM6bx	2
TcKVSWooM0knY9PZ	0
8gq4jDGpoWIMdDui	2
uXIHS3TcaaRrqyUJ	0
H6KyzBky21ujvqu2	2
6yZDBDVcrh7SfV6i	1
G4tCCIlhv8LHcTa9	2
YHlmE6mlg0eIxNaJ	2
IVQrcOfNRo6kSkmb	2
43m2FohI0Qd0vveT	2
F2fRrcPR4SFPU1oR	1
74Sr0hzdunxXXImR	0
Uk2DLWTOzwgl0JyP	2
VMKpxTgxY3TTp2c1	0
67aMIwxuJ6IhA2Oh	2
RM8fW2bgxLeo4s9I	0
bVA2pp6HUyXe27LO	1
vAA0fCu7PxnCXVUD	2
ORmUZ8Ci3s1h6RrE	1
RVgTpiz11c5L96xr	2
is6aDXGwUFLMiH9l	0
p9S26pMsywKG9gcs	1
pM9FX7n3vipBYJjJ	2
deXAx2cmUyUIm00f	1
iW9QfCnaZhJCn0Rl	1
CsAqp9XjmC8J7d4q	0
z2WHkrzec11Xx1sh	0
ODncSiTKnRsAr1Tn	2
thWWTBnoaDsgvfRt	1
gh5tAExVVfbFDstD	2
piKHooztvVTa6z5i	0
AaaW77IwZ1a1V3wP	1
2Fu3V4JsvpvEjRsF	2
UVR7ILfmKh2ZYb9t	0
KtoCqOpR5TYwER8h	2
HEKqMTlHGBJdvf9Y	1
ZEx2tYa3AKyVbKAM	2
JKxhRtJx3ZhJVX8v	2
7x0jdwaP6W8V6Rvr	2
CUsiLyhYSuPRl2fk	0
HbdUevyoGVNUOwQE	2
fJ23vX5aaoIvh7qt	0
9pSfcqs0WrHvXkky	1
RVKnSVqXT7XSmX1m	2
t6hRLymHTPhgLlyU	2
QdsTGzsu8XNFmNnH	2
q0CSxUeT7n5ILR8F	2
OXzO6WKntt9Rq0cP	2
F41nGy2Mxi2UaJ0X	2
1btli6mcUtEYlUyw	2
V2r7sepx5abwI9gK	0
OCz4Y6B7O9CtQ5xM	1
FEyn644NOapl8nia	1
1KKMicggLpFlajto	2
Qz4F0sfiC4WTotG8	2
ZgG71anpQb1uWBvE	0
Y244O5P8JLBm0rAZ	2
7GbBC4glbbxuAYsA	1
a7jKpFBX8OeQxhac	0
7x5sJt7itQHsrzSI	1
qIRpQPzYei2ZdDuV	0
cVkGFowXtul7Iqdt	2
8Semqt0Kjk1vmzCb	2
jUEukpbxNxPEF40D	2
8ud9DBeTfDB0vk92	1
aw2mJDzzRTOffsmT	0
w8tYsAsjrmdrNBDf	2
aSzDq1eiu8EkEz8h	0
ZS29bFax7tv89Psw	0
ORYRJ2ZaYCHsVQzy	2
WHSLfmzEd7bw6Kjy	1
nK5IyzLB9fswxddz	1
v9KKWM6CEfKS9DzS	1
3hAVnzl8IUc7v2Km	1
id7nJiRTBNyt1M0M	2
V2M462MAOVRHiUeC	0
0UPRNEhO2YR7Bt2F	1
kKSskhYR99UuheKf	1
VJn1sgmydQVuujY2	2
hs30dwqm3rzQGuii	0
HFA8lThdshEWxdmQ	0
YWQDVDBtNA16XWJ6	2
8pjTEPsLRZQ0FLDH	1
fo27tOnDipdhgRYE	2
yDQbBg4gnZxC9JkE	2
MpImV70Bkbj5HBgt	0
p1KRd5Y1g8Gwl9fu	1
8IMD47bLb7ipeYXT	1
lgHX3akFOT3LGUKO	0
CJAmdrrOqSD6ScwV	0
GoO2KR4J2C09s0Rt	0
XZOWTPwE7yEKX1Dc	2
61lctB48ufXcKgoO	1
uTNnUPwRFbUVG8vv	2
Hh8JhBZiOQ9CkV5U	0
DJOaPWV3Y5mh3Pl3	2
QEN9McMSOtL95oT6	1
gCSQUWRGeDPLMxN8	2
AtF1oZvQIeWDfizY	2
dmHLIrUt4y2q9KvD	0
Ycntuut7xAEV4GFs	2
PQUky9ftV67tfqUt	1
VVg8AFf7iovPPYMs	2
9L99lqi2YzZ8xfGr	2
gXKxAK3u685Jykmv	2
cFOtdMIE70GDJ0y0	2
HtfVMolZeSzMcNdo	1
juVq312zbR2n8fEW	2
Ax3LMEYh4wjOHGJy	0
hKMGReH109whQECn	2
bisxFahwz4bxWIyk	0
3zviiZNA4B3EH4L1	2
ojuJUsuEqAgYaBbz	1
4dZNYR5lEJffcTty	2
y7O32SzngG0ZrtVU	0
jVDXMHspZkjHTJrK	2
rXWWhR55PUYoZlCB	1
i722DnuMXlGwN1yX	2
l231BE4qpmViH21D	0
L3A69KQFBilthA5u	1
dTxPAK3dTSLM6pu0	0
fFyintxWbuAehTNw	0
5Hp0lwr9l0dB8YJn	0
qDfRzIpF6CP0fXxI	2
fameXh6A7sQihtrq	2
hX4nnhqLkjEHpgTc	0
o6orEcC07ycUb5jl	1
I1gUMCrFvNSMMyDk	2
zuB58YHNgwoieb1h	0
Ixf4eAZrnhi65NWI	2
gfUoiVEa1KCQ4D1W	2
2CGpdXUJZZMjDOCJ	2
JQ8Aebuaj5r5koaL	2
YsE8vtSVmEU6eNUi	2
G2UWaA2CVz7C37GG	2
0f3MePJma40R4ixX	1
OxKH9huN5aJsI54Z	0
EZcymWkh3jtmBU2o	2
v3Qtt7zAoEgxCI2q	0
tN7YBZLnVhRblfRZ	0
bUXhMj01P7dxQPhx	0
SHU4zLUbTkKdgChN	1
fB76nlnJmVvLuvkz	1
NBdqoetS9WTV9t2t	1
y6Rjp7DEVOB1tQ7z	0
Ulz2JozAkSdjGPl5	2
wzLaYfRUcR3oqsPJ	0
weFrOHn5FRdrmi0U	1
3UYOrZ7sH6zmFXBA	1
UmL1hatyyC9Sj3rg	2
3YNkM95VsdkaAitB	0
PwyKP5dhACi3WFuX	2
nESDIp8sqUrd0dB6	0
fB2m5p7daFKkpIT4	2
BI4r6RVYiyEcfUdL	0
X0FwJrEhSfNj8DVS	2
Cvc7NdPJafOlXa3r	0
IFt40Ic5yIia7tY1	1
OnHKFAUj223deFy6	2
fl3cXWoUhGgrTTjb	1
MBTaAnhqmqC3xiTn	1
y0M89hqpdqNc5xUh	2
7LkWcgdUUfw2d42l	1
e4sQZjNRDCl77Abz	1
HrrczqFCuExgeIrG	1
KjuDiVr7YSsBQxj9	1
bNVv6A0cyO8AkCGc	2
ha4yLQJYCktuG5qS	0
FCSJu32eLR1MaSDJ	2
UMLM0wZiiphIRdxd	0
pz4M0M3MoYUQGOB8	2
o8kmFdPtQj5QpNkW	0
6mgLCfBXQ8l9Viao	0
x82AsnQEaFvS8DEp	2
be1tZjcyAzZDWAqT	0
Q4e8kylZhgHdTidI	2
AWR1Wqr2Mh6BJccT	2
6GMU6wLz0JuF24um	2
tdxBbWdEnWsopT3o	0
cx1nYqHxoDGZ96xL	0
kos7Oz9y8UVk8ydE	1
2o4Hsvlmh7tDxeE7	0
gnmiLA3Cng965Rby	2
PkxxYhlQdqKIyKmW	2
vb4Sp6wcYmNm70Dx	1
WF9Eomqwi6YoWJpl	1
l5Q2T1WxGNiJiLba	2
W9PiA337UECaKo0O	2
YsFfrLvhSRu91zO3	2
eRNwtaUOBEsnUR8E	2
EYscFljkPeenx7Na	2
cZsYRPUGUTSIZUdD	2
qslbg4jsshDkdUWN	0
14BUiRWr7DnCMpZF	0
dpU9eeP1sTQ1Fd7Y	0
GMGGdAkZAsnjxzvw	2
iRVhGLPUm511vXQc	2
Ns9vOocmcP8sP38x	0
9ZviVilDCPsVORaq	0
cKjNjArut8ZLn27k	1
lqBCkHWznEcVDu2d	0
KWfGtHRjVS3EnSgX	0
